year,town,avg_resale_price,median_resale_price,total_transactions,avg_floor_area,avg_remaining_lease,avg_mrt_distance,avg_cbd_distance
2003,YISHUN,190208.2656654583,173000.0,1931,89.48679440704298,82.38218539616778,672.5822116732732,16080.80550346177
2004,ANG MO KIO,205184.02079141515,190000.0,1491,79.4486921529175,75.06304493628437,610.6550781331925,9809.422453061201
2004,BEDOK,219965.56878949926,200000.0,2057,84.49100631988333,76.86582401555664,761.6432843006978,10012.106628793008
2004,BISHAN,304444.7380952381,298000.0,672,102.98660714285714,83.67559523809524,673.8771016372993,7791.356991035242
2004,BUKIT BATOK,214854.5618221258,193000.0,1383,88.86912509038322,82.1055676066522,646.2714152824525,13594.09828172898
2004,BUKIT MERAH,234070.37227722773,200000.0,1010,79.81485148514851,74.9950495049505,711.6756781911289,3489.608754391217
2004,BUKIT PANJANG,232757.69832402235,222750.0,895,103.49162011173185,88.11061452513967,889.2634821607762,14161.57355006628
2004,BUKIT TIMAH,317836.3243243243,302750.0,74,104.10810810810811,76.8108108108108,306.18980654404464,8530.206558272783
2004,CENTRAL AREA,229697.0,220000.0,212,73.12264150943396,73.87735849056604,296.3570196869465,1759.4487081379589
2004,CHOA CHU KANG,255036.901905434,246000.0,1417,109.96400846859562,89.70359915314043,676.0690444430052,16490.514663838938
2004,CLEMENTI,220059.39976958526,199444.0,868,82.16705069124424,74.67972350230414,748.9602717840684,10141.511951652628
2004,GEYLANG,202766.9376344086,178000.0,930,76.9279569892473,73.27311827956989,422.4901972562708,6202.948322633516
2004,HOUGANG,241757.36426914154,235000.0,1724,98.3538283062645,84.39211136890951,843.4394900444851,10454.705687733393
2004,JURONG EAST,230638.06191588784,206500.0,856,94.76752336448598,81.30140186915888,832.6929546464709,13831.231578750447
2004,JURONG WEST,221562.55835140997,220000.0,2305,94.88590021691974,84.37483731019523,740.1790759103197,17258.99176497483
2004,KALLANG/WHAMPOA,223661.09938650308,189000.0,815,80.72638036809816,74.51901840490798,478.3112042743942,4457.970425194387
2004,MARINE PARADE,278017.56652360514,248000.0,233,83.81115879828326,70.41201716738198,1899.2991767895414,7192.941440576104
2004,PASIR RIS,303056.0817535545,289500.0,844,122.06635071090048,87.80687203791469,1091.7352009708402,14905.191804370395
2004,QUEENSTOWN,200744.3824362606,175000.0,1059,68.02644003777148,69.77053824362606,483.65115685267745,6474.4935954861385
2004,SEMBAWANG,254857.24590163934,245000.0,488,104.45901639344262,94.55122950819673,469.6544657267872,18673.43263923456
2004,SENGKANG,274054.6750629723,260000.0,794,106.860201511335,94.35516372795969,772.7772474464357,12928.34153886819
2004,SERANGOON,245113.18654434252,228000.0,654,96.90366972477064,82.63455657492355,965.5152568935458,8754.92065180925
2004,TAMPINES,265479.5846379648,258000.0,2044,101.53375733855187,83.60714285714286,696.6502318550241,13190.774863479066
2004,TOA PAYOH,237526.02691511388,200000.0,966,81.43064182194617,73.67908902691511,617.8242094310648,5992.2675221154395
2004,WOODLANDS,243610.6615250291,240000.0,3436,105.22060535506402,90.05762514551805,577.9126464241348,18357.0444732192
2004,YISHUN,199706.6472148541,188000.0,1885,88.48381962864721,81.60742705570291,668.6586114746585,16105.991487341822
2005,ANG MO KIO,211399.56096131302,190000.0,1706,81.61664712778429,75.23856975381008,626.7111193461765,9740.870145628656
2005,BEDOK,220170.2429378531,200000.0,1947,86.9101181304571,76.33333333333333,755.3590294403098,10027.04658567415
2005,BISHAN,298046.575,293000.0,640,105.1921875,82.5765625,697.0700026098974,7854.825870048136
2005,BUKIT BATOK,213766.37338129495,195000.0,1390,89.56043165467626,81.44460431654676,651.6220430504393,13581.503020010621
2005,BUKIT MERAH,241928.9597069597,205000.0,1092,81.43589743589743,75.53388278388279,669.2072686302879,3458.036416450884
