SORA Value Date,Month,Day,Date,SORA Publication Date,Compound SORA - 3 month
2007,May,09,09-May-2007,10-May-07,2.6002
2007,May,10,10-May-2007,11-May-07,2.5904
2007,May,11,11-May-2007,14-May-07,2.5615
2007,May,14,14-May-2007,15-May-07,2.5529
2007,May,15,15-May-2007,16-May-07,2.5408
2007,May,16,16-May-2007,17-May-07,2.5277
2007,May,17,17-May-2007,18-May-07,2.5134
2007,May,18,18-May-2007,21-May-07,2.4669
2007,May,21,21-May-2007,22-May-07,2.4518
2007,May,22,22-May-2007,23-May-07,2.437
2007,May,23,23-May-2007,24-May-07,2.4267
2007,May,24,24-May-2007,25-May-07,2.4157
2007,May,25,25-May-2007,28-May-07,2.3889
2007,May,28,28-May-2007,29-May-07,2.3852
2007,May,29,29-May-2007,30-May-07,2.3814
2007,May,30,30-May-2007,1-Jun-07,2.3771
2007,Jun,01,01-Jun-2007,4-Jun-07,2.3538
2007,Jun,04,04-Jun-2007,5-Jun-07,2.345
2007,Jun,05,05-Jun-2007,6-Jun-07,2.3385
2007,Jun,06,06-Jun-2007,7-Jun-07,2.336
2007,Jun,07,07-Jun-2007,8-Jun-07,2.3358
2007,Jun,08,08-Jun-2007,11-Jun-07,2.3359
2007,Jun,11,11-Jun-2007,12-Jun-07,2.3365
2007,Jun,12,12-Jun-2007,13-Jun-07,2.3403
2007,Jun,13,13-Jun-2007,14-Jun-07,2.3457
2007,Jun,14,14-Jun-2007,15-Jun-07,2.3514
2007,Jun,15,15-Jun-2007,18-Jun-07,2.3377
2007,Jun,18,18-Jun-2007,19-Jun-07,2.329
2007,Jun,19,19-Jun-2007,20-Jun-07,2.319
2007,Jun,20,20-Jun-2007,21-Jun-07,2.311
2007,Jun,21,21-Jun-2007,22-Jun-07,2.3042
2007,Jun,22,22-Jun-2007,25-Jun-07,2.2841
2007,Jun,25,25-Jun-2007,26-Jun-07,2.2755
2007,Jun,26,26-Jun-2007,27-Jun-07,2.2684
2007,Jun,27,27-Jun-2007,28-Jun-07,2.2639
2007,Jun,28,28-Jun-2007,29-Jun-07,2.2641
2007,Jun,29,29-Jun-2007,2-Jul-07,2.2379
2007,Jul,02,02-Jul-2007,3-Jul-07,2.2304
2007,Jul,03,03-Jul-2007,4-Jul-07,2.2253
2007,Jul,04,04-Jul-2007,5-Jul-07,2.2218
2007,Jul,05,05-Jul-2007,6-Jul-07,2.2185
2007,Jul,06,06-Jul-2007,9-Jul-07,2.2079
2007,Jul,09,09-Jul-2007,10-Jul-07,2.2044
2007,Jul,10,10-Jul-2007,11-Jul-07,2.2023
2007,Jul,11,11-Jul-2007,12-Jul-07,2.2015
2007,Jul,12,12-Jul-2007,13-Jul-07,2.2009
2007,Jul,13,13-Jul-2007,16-Jul-07,2.1997
2007,Jul,16,16-Jul-2007,17-Jul-07,2.1996
2007,Jul,17,17-Jul-2007,18-Jul-07,2.2026
2007,Jul,18,18-Jul-2007,19-Jul-07,2.2072
2007,Jul,19,19-Jul-2007,20-Jul-07,2.2113
2007,Jul,20,20-Jul-2007,23-Jul-07,2.2175
2007,Jul,23,23-Jul-2007,24-Jul-07,2.217
2007,Jul,24,24-Jul-2007,25-Jul-07,2.216
2007,Jul,25,25-Jul-2007,26-Jul-07,2.2138
2007,Jul,26,26-Jul-2007,27-Jul-07,2.2123
2007,Jul,27,27-Jul-2007,30-Jul-07,2.2047
2007,Jul,30,30-Jul-2007,31-Jul-07,2.2058
2007,Jul,31,31-Jul-2007,1-Aug-07,2.2052
2007,Aug,01,01-Aug-2007,2-Aug-07,2.2041
2007,Aug,02,02-Aug-2007,3-Aug-07,2.205
2007,Aug,03,03-Aug-2007,6-Aug-07,2.1999
2007,Aug,06,06-Aug-2007,7-Aug-07,2.1975
2007,Aug,07,07-Aug-2007,8-Aug-07,2.1953
2007,Aug,08,08-Aug-2007,10-Aug-07,2.1937
2007,Aug,10,10-Aug-2007,13-Aug-07,2.2016
2007,Aug,13,13-Aug-2007,14-Aug-07,2.2042
2007,Aug,14,14-Aug-2007,15-Aug-07,2.2051
2007,Aug,15,15-Aug-2007,16-Aug-07,2.2088
2007,Aug,16,16-Aug-2007,17-Aug-07,2.2171
2007,Aug,17,17-Aug-2007,20-Aug-07,2.2428
2007,Aug,20,20-Aug-2007,21-Aug-07,2.2507
2007,Aug,21,21-Aug-2007,22-Aug-07,2.2564
2007,Aug,22,22-Aug-2007,23-Aug-07,2.2599
2007,Aug,23,23-Aug-2007,24-Aug-07,2.2593
2007,Aug,24,24-Aug-2007,27-Aug-07,2.2631
2007,Aug,27,27-Aug-2007,28-Aug-07,2.2644
2007,Aug,28,28-Aug-2007,29-Aug-07,2.2662
2007,Aug,29,29-Aug-2007,30-Aug-07,2.266
2007,Aug,30,30-Aug-2007,31-Aug-07,2.2653
2007,Aug,31,31-Aug-2007,3-Sep-07,2.2695
2007,Sep,03,03-Sep-2007,4-Sep-07,2.273
2007,Sep,04,04-Sep-2007,5-Sep-07,2.2748
2007,Sep,05,05-Sep-2007,6-Sep-07,2.2774
2007,Sep,06,06-Sep-2007,7-Sep-07,2.2814
2007,Sep,07,07-Sep-2007,10-Sep-07,2.2907
2007,Sep,10,10-Sep-2007,11-Sep-07,2.292
2007,Sep,11,11-Sep-2007,12-Sep-07,2.2929
2007,Sep,12,12-Sep-2007,13-Sep-07,2.2893
2007,Sep,13,13-Sep-2007,14-Sep-07,2.2865
2007,Sep,14,14-Sep-2007,17-Sep-07,2.2791
2007,Sep,17,17-Sep-2007,18-Sep-07,2.2769
2007,Sep,18,18-Sep-2007,19-Sep-07,2.2765
2007,Sep,19,19-Sep-2007,20-Sep-07,2.2777
2007,Sep,20,20-Sep-2007,21-Sep-07,2.2771
2007,Sep,21,21-Sep-2007,24-Sep-07,2.2775
2007,Sep,24,24-Sep-2007,25-Sep-07,2.2769
2007,Sep,25,25-Sep-2007,26-Sep-07,2.2784
2007,Sep,26,26-Sep-2007,27-Sep-07,2.2793
2007,Sep,27,27-Sep-2007,28-Sep-07,2.2806
2007,Sep,28,28-Sep-2007,1-Oct-07,2.2837
2007,Oct,01,01-Oct-2007,2-Oct-07,2.2823
2007,Oct,02,02-Oct-2007,3-Oct-07,2.2825
2007,Oct,03,03-Oct-2007,4-Oct-07,2.282
2007,Oct,04,04-Oct-2007,5-Oct-07,2.2805
2007,Oct,05,05-Oct-2007,8-Oct-07,2.2736
2007,Oct,08,08-Oct-2007,9-Oct-07,2.2719
2007,Oct,09,09-Oct-2007,10-Oct-07,2.2713
2007,Oct,10,10-Oct-2007,11-Oct-07,2.271
2007,Oct,11,11-Oct-2007,12-Oct-07,2.2696
2007,Oct,12,12-Oct-2007,15-Oct-07,2.2653
2007,Oct,15,15-Oct-2007,16-Oct-07,2.2645
2007,Oct,16,16-Oct-2007,17-Oct-07,2.2648
2007,Oct,17,17-Oct-2007,18-Oct-07,2.2671
2007,Oct,18,18-Oct-2007,19-Oct-07,2.2698
2007,Oct,19,19-Oct-2007,22-Oct-07,2.2759
2007,Oct,22,22-Oct-2007,23-Oct-07,2.2765
2007,Oct,23,23-Oct-2007,24-Oct-07,2.2757
2007,Oct,24,24-Oct-2007,25-Oct-07,2.2697
2007,Oct,25,25-Oct-2007,26-Oct-07,2.2657
2007,Oct,26,26-Oct-2007,29-Oct-07,2.26
2007,Oct,29,29-Oct-2007,30-Oct-07,2.259
2007,Oct,30,30-Oct-2007,31-Oct-07,2.2585
2007,Oct,31,31-Oct-2007,1-Nov-07,2.2575
2007,Nov,01,01-Nov-2007,2-Nov-07,2.2569
2007,Nov,02,02-Nov-2007,5-Nov-07,2.2565
2007,Nov,05,05-Nov-2007,6-Nov-07,2.2539
2007,Nov,06,06-Nov-2007,7-Nov-07,2.2449
2007,Nov,07,07-Nov-2007,9-Nov-07,2.2126
2007,Nov,09,09-Nov-2007,12-Nov-07,2.1919
2007,Nov,12,12-Nov-2007,13-Nov-07,2.187
2007,Nov,13,13-Nov-2007,14-Nov-07,2.1809
2007,Nov,14,14-Nov-2007,15-Nov-07,2.1741
2007,Nov,15,15-Nov-2007,16-Nov-07,2.1668
2007,Nov,16,16-Nov-2007,19-Nov-07,2.135
2007,Nov,19,19-Nov-2007,20-Nov-07,2.1249
2007,Nov,20,20-Nov-2007,21-Nov-07,2.1159
2007,Nov,21,21-Nov-2007,22-Nov-07,2.1088
2007,Nov,22,22-Nov-2007,23-Nov-07,2.1055
2007,Nov,23,23-Nov-2007,26-Nov-07,2.0965
2007,Nov,26,26-Nov-2007,27-Nov-07,2.0911
2007,Nov,27,27-Nov-2007,28-Nov-07,2.084
2007,Nov,28,28-Nov-2007,29-Nov-07,2.0736
2007,Nov,29,29-Nov-2007,30-Nov-07,2.0625
2007,Nov,30,30-Nov-2007,3-Dec-07,2.0178
2007,Dec,03,03-Dec-2007,4-Dec-07,1.9989
2007,Dec,04,04-Dec-2007,5-Dec-07,1.9817
2007,Dec,05,05-Dec-2007,6-Dec-07,1.9625
2007,Dec,06,06-Dec-2007,7-Dec-07,1.9455
2007,Dec,07,07-Dec-2007,10-Dec-07,1.8972
2007,Dec,10,10-Dec-2007,11-Dec-07,1.8818
2007,Dec,11,11-Dec-2007,12-Dec-07,1.8669
2007,Dec,12,12-Dec-2007,13-Dec-07,1.8566
2007,Dec,13,13-Dec-2007,14-Dec-07,1.8479
2007,Dec,14,14-Dec-2007,17-Dec-07,1.8324
2007,Dec,17,17-Dec-2007,18-Dec-07,1.8267
2007,Dec,18,18-Dec-2007,19-Dec-07,1.8145
2007,Dec,19,19-Dec-2007,21-Dec-07,1.7793
2007,Dec,21,21-Dec-2007,24-Dec-07,1.7285
2007,Dec,24,24-Dec-2007,26-Dec-07,1.6942
2007,Dec,26,26-Dec-2007,27-Dec-07,1.6777
2007,Dec,27,27-Dec-2007,28-Dec-07,1.6597
2007,Dec,28,28-Dec-2007,31-Dec-07,1.6103
2007,Dec,31,31-Dec-2007,2-Jan-08,1.5836
2008,Jan,02,02-Jan-2008,3-Jan-08,1.5713
2008,Jan,03,03-Jan-2008,4-Jan-08,1.5584
2008,Jan,04,04-Jan-2008,7-Jan-08,1.5133
2008,Jan,07,07-Jan-2008,8-Jan-08,1.4984
2008,Jan,08,08-Jan-2008,9-Jan-08,1.4838
2008,Jan,09,09-Jan-2008,10-Jan-08,1.4705
2008,Jan,10,10-Jan-2008,11-Jan-08,1.4564
2008,Jan,11,11-Jan-2008,14-Jan-08,1.4215
2008,Jan,14,14-Jan-2008,15-Jan-08,1.4103
2008,Jan,15,15-Jan-2008,16-Jan-08,1.3994
2008,Jan,16,16-Jan-2008,17-Jan-08,1.3885
2008,Jan,17,17-Jan-2008,18-Jan-08,1.3759
2008,Jan,18,18-Jan-2008,21-Jan-08,1.3409
2008,Jan,21,21-Jan-2008,22-Jan-08,1.3296
2008,Jan,22,22-Jan-2008,23-Jan-08,1.3199
2008,Jan,23,23-Jan-2008,24-Jan-08,1.31
2008,Jan,24,24-Jan-2008,25-Jan-08,1.3048
2008,Jan,25,25-Jan-2008,28-Jan-08,1.2827
2008,Jan,28,28-Jan-2008,29-Jan-08,1.276
2008,Jan,29,29-Jan-2008,30-Jan-08,1.2718
2008,Jan,30,30-Jan-2008,31-Jan-08,1.2665
2008,Jan,31,31-Jan-2008,1-Feb-08,1.2604
2008,Feb,01,01-Feb-2008,4-Feb-08,1.2404
2008,Feb,04,04-Feb-2008,5-Feb-08,1.2325
2008,Feb,05,05-Feb-2008,6-Feb-08,1.227
2008,Feb,06,06-Feb-2008,11-Feb-08,1.2419
2008,Feb,11,11-Feb-2008,12-Feb-08,1.237
2008,Feb,12,12-Feb-2008,13-Feb-08,1.2295
2008,Feb,13,13-Feb-2008,14-Feb-08,1.2208
2008,Feb,14,14-Feb-2008,15-Feb-08,1.213
2008,Feb,15,15-Feb-2008,18-Feb-08,1.1944
2008,Feb,18,18-Feb-2008,19-Feb-08,1.1897
2008,Feb,19,19-Feb-2008,20-Feb-08,1.1855
2008,Feb,20,20-Feb-2008,21-Feb-08,1.1819
2008,Feb,21,21-Feb-2008,22-Feb-08,1.1782
2008,Feb,22,22-Feb-2008,25-Feb-08,1.157
2008,Feb,25,25-Feb-2008,26-Feb-08,1.1489
2008,Feb,26,26-Feb-2008,27-Feb-08,1.1425
2008,Feb,27,27-Feb-2008,28-Feb-08,1.1358
2008,Feb,28,28-Feb-2008,29-Feb-08,1.1335
2008,Feb,29,29-Feb-2008,3-Mar-08,1.1332
2008,Mar,03,03-Mar-2008,4-Mar-08,1.1356
2008,Mar,04,04-Mar-2008,5-Mar-08,1.1391
2008,Mar,05,05-Mar-2008,6-Mar-08,1.1453
2008,Mar,06,06-Mar-2008,7-Mar-08,1.1459
2008,Mar,07,07-Mar-2008,10-Mar-08,1.1318
2008,Mar,10,10-Mar-2008,11-Mar-08,1.1264
2008,Mar,11,11-Mar-2008,12-Mar-08,1.1198
2008,Mar,12,12-Mar-2008,13-Mar-08,1.1124
2008,Mar,13,13-Mar-2008,14-Mar-08,1.1026
2008,Mar,14,14-Mar-2008,17-Mar-08,1.0664
2008,Mar,17,17-Mar-2008,18-Mar-08,1.0577
2008,Mar,18,18-Mar-2008,19-Mar-08,1.0558
2008,Mar,19,19-Mar-2008,20-Mar-08,1.0598
2008,Mar,20,20-Mar-2008,24-Mar-08,1.0743
2008,Mar,24,24-Mar-2008,25-Mar-08,1.0792
2008,Mar,25,25-Mar-2008,26-Mar-08,1.0834
2008,Mar,26,26-Mar-2008,27-Mar-08,1.0838
2008,Mar,27,27-Mar-2008,28-Mar-08,1.0838
2008,Mar,28,28-Mar-2008,31-Mar-08,1.0867
2008,Mar,31,31-Mar-2008,1-Apr-08,1.0839
2008,Apr,01,01-Apr-2008,2-Apr-08,1.0799
2008,Apr,02,02-Apr-2008,3-Apr-08,1.077
2008,Apr,03,03-Apr-2008,4-Apr-08,1.0749
2008,Apr,04,04-Apr-2008,7-Apr-08,1.0751
2008,Apr,07,07-Apr-2008,8-Apr-08,1.0744
2008,Apr,08,08-Apr-2008,9-Apr-08,1.0726
2008,Apr,09,09-Apr-2008,10-Apr-08,1.0669
2008,Apr,10,10-Apr-2008,11-Apr-08,1.0622
2008,Apr,11,11-Apr-2008,14-Apr-08,1.0418
2008,Apr,14,14-Apr-2008,15-Apr-08,1.0336
2008,Apr,15,15-Apr-2008,16-Apr-08,1.0245
2008,Apr,16,16-Apr-2008,17-Apr-08,1.0152
2008,Apr,17,17-Apr-2008,18-Apr-08,1.0035
2008,Apr,18,18-Apr-2008,21-Apr-08,0.9612
2008,Apr,21,21-Apr-2008,22-Apr-08,0.9472
2008,Apr,22,22-Apr-2008,23-Apr-08,0.9322
2008,Apr,23,23-Apr-2008,24-Apr-08,0.9193
2008,Apr,24,24-Apr-2008,25-Apr-08,0.9101
2008,Apr,25,25-Apr-2008,28-Apr-08,0.8896
2008,Apr,28,28-Apr-2008,29-Apr-08,0.8854
2008,Apr,29,29-Apr-2008,30-Apr-08,0.8773
2008,Apr,30,30-Apr-2008,2-May-08,0.8531
2008,May,02,02-May-2008,5-May-08,0.8257
2008,May,05,05-May-2008,6-May-08,0.8155
2008,May,06,06-May-2008,7-May-08,0.8042
2008,May,07,07-May-2008,8-May-08,0.7919
2008,May,08,08-May-2008,9-May-08,0.7816
2008,May,09,09-May-2008,12-May-08,0.7584
2008,May,12,12-May-2008,13-May-08,0.7526
2008,May,13,13-May-2008,14-May-08,0.7489
2008,May,14,14-May-2008,15-May-08,0.7461
2008,May,15,15-May-2008,16-May-08,0.7401
2008,May,16,16-May-2008,20-May-08,0.7115
2008,May,20,20-May-2008,21-May-08,0.7026
2008,May,21,21-May-2008,22-May-08,0.6928
2008,May,22,22-May-2008,23-May-08,0.6863
2008,May,23,23-May-2008,26-May-08,0.6737
2008,May,26,26-May-2008,27-May-08,0.669
2008,May,27,27-May-2008,28-May-08,0.6652
2008,May,28,28-May-2008,29-May-08,0.6594
2008,May,29,29-May-2008,30-May-08,0.658
2008,May,30,30-May-2008,2-Jun-08,0.6457
2008,Jun,02,02-Jun-2008,3-Jun-08,0.6381
2008,Jun,03,03-Jun-2008,4-Jun-08,0.6293
2008,Jun,04,04-Jun-2008,5-Jun-08,0.62
2008,Jun,05,05-Jun-2008,6-Jun-08,0.6122
2008,Jun,06,06-Jun-2008,9-Jun-08,0.6014
2008,Jun,09,09-Jun-2008,10-Jun-08,0.5991
2008,Jun,10,10-Jun-2008,11-Jun-08,0.5986
2008,Jun,11,11-Jun-2008,12-Jun-08,0.5982
2008,Jun,12,12-Jun-2008,13-Jun-08,0.5975
2008,Jun,13,13-Jun-2008,16-Jun-08,0.5912
2008,Jun,16,16-Jun-2008,17-Jun-08,0.588
2008,Jun,17,17-Jun-2008,18-Jun-08,0.5803
2008,Jun,18,18-Jun-2008,19-Jun-08,0.5724
2008,Jun,19,19-Jun-2008,20-Jun-08,0.566
2008,Jun,20,20-Jun-2008,23-Jun-08,0.5449
2008,Jun,23,23-Jun-2008,24-Jun-08,0.5378
2008,Jun,24,24-Jun-2008,25-Jun-08,0.5285
2008,Jun,25,25-Jun-2008,26-Jun-08,0.5202
2008,Jun,26,26-Jun-2008,27-Jun-08,0.5153
2008,Jun,27,27-Jun-2008,30-Jun-08,0.513
2008,Jun,30,30-Jun-2008,1-Jul-08,0.5125
2008,Jul,01,01-Jul-2008,2-Jul-08,0.5089
2008,Jul,02,02-Jul-2008,3-Jul-08,0.5049
2008,Jul,03,03-Jul-2008,4-Jul-08,0.5022
2008,Jul,04,04-Jul-2008,7-Jul-08,0.4919
2008,Jul,07,07-Jul-2008,8-Jul-08,0.4883
2008,Jul,08,08-Jul-2008,9-Jul-08,0.4855
2008,Jul,09,09-Jul-2008,10-Jul-08,0.4851
2008,Jul,10,10-Jul-2008,11-Jul-08,0.484
2008,Jul,11,11-Jul-2008,14-Jul-08,0.4803
2008,Jul,14,14-Jul-2008,15-Jul-08,0.4797
2008,Jul,15,15-Jul-2008,16-Jul-08,0.4789
2008,Jul,16,16-Jul-2008,17-Jul-08,0.4766
2008,Jul,17,17-Jul-2008,18-Jul-08,0.4775
2008,Jul,18,18-Jul-2008,21-Jul-08,0.4831
2008,Jul,21,21-Jul-2008,22-Jul-08,0.4847
2008,Jul,22,22-Jul-2008,23-Jul-08,0.4881
2008,Jul,23,23-Jul-2008,24-Jul-08,0.492
2008,Jul,24,24-Jul-2008,25-Jul-08,0.4921
2008,Jul,25,25-Jul-2008,28-Jul-08,0.4801
2008,Jul,28,28-Jul-2008,29-Jul-08,0.4711
2008,Jul,29,29-Jul-2008,30-Jul-08,0.462
2008,Jul,30,30-Jul-2008,31-Jul-08,0.4588
2008,Jul,31,31-Jul-2008,1-Aug-08,0.4498
2008,Aug,01,01-Aug-2008,4-Aug-08,0.4297
2008,Aug,04,04-Aug-2008,5-Aug-08,0.4237
2008,Aug,05,05-Aug-2008,6-Aug-08,0.4197
2008,Aug,06,06-Aug-2008,7-Aug-08,0.4172
2008,Aug,07,07-Aug-2008,8-Aug-08,0.4162
2008,Aug,08,08-Aug-2008,11-Aug-08,0.4087
2008,Aug,11,11-Aug-2008,12-Aug-08,0.4069
2008,Aug,12,12-Aug-2008,13-Aug-08,0.4054
2008,Aug,13,13-Aug-2008,14-Aug-08,0.4046
2008,Aug,14,14-Aug-2008,15-Aug-08,0.4048
2008,Aug,15,15-Aug-2008,18-Aug-08,0.4212
2008,Aug,18,18-Aug-2008,19-Aug-08,0.4241
2008,Aug,19,19-Aug-2008,20-Aug-08,0.426
2008,Aug,20,20-Aug-2008,21-Aug-08,0.4273
2008,Aug,21,21-Aug-2008,22-Aug-08,0.431
2008,Aug,22,22-Aug-2008,25-Aug-08,0.4286
2008,Aug,25,25-Aug-2008,26-Aug-08,0.4263
2008,Aug,26,26-Aug-2008,27-Aug-08,0.4247
2008,Aug,27,27-Aug-2008,28-Aug-08,0.4245
2008,Aug,28,28-Aug-2008,29-Aug-08,0.4262
2008,Aug,29,29-Aug-2008,1-Sep-08,0.4307
2008,Sep,01,01-Sep-2008,2-Sep-08,0.4302
2008,Sep,02,02-Sep-2008,3-Sep-08,0.4326
2008,Sep,03,03-Sep-2008,4-Sep-08,0.4367
2008,Sep,04,04-Sep-2008,5-Sep-08,0.4424
2008,Sep,05,05-Sep-2008,8-Sep-08,0.4581
2008,Sep,08,08-Sep-2008,9-Sep-08,0.4638
2008,Sep,09,09-Sep-2008,10-Sep-08,0.4692
2008,Sep,10,10-Sep-2008,11-Sep-08,0.4743
2008,Sep,11,11-Sep-2008,12-Sep-08,0.4813
2008,Sep,12,12-Sep-2008,15-Sep-08,0.5038
2008,Sep,15,15-Sep-2008,16-Sep-08,0.5115
2008,Sep,16,16-Sep-2008,17-Sep-08,0.5225
2008,Sep,17,17-Sep-2008,18-Sep-08,0.5361
2008,Sep,18,18-Sep-2008,19-Sep-08,0.5515
2008,Sep,19,19-Sep-2008,22-Sep-08,0.5866
2008,Sep,22,22-Sep-2008,23-Sep-08,0.5991
2008,Sep,23,23-Sep-2008,24-Sep-08,0.6133
2008,Sep,24,24-Sep-2008,25-Sep-08,0.6275
2008,Sep,25,25-Sep-2008,26-Sep-08,0.643
2008,Sep,26,26-Sep-2008,29-Sep-08,0.6818
2008,Sep,29,29-Sep-2008,30-Sep-08,0.6927
2008,Sep,30,30-Sep-2008,2-Oct-08,0.7137
2008,Oct,02,02-Oct-2008,3-Oct-08,0.7241
2008,Oct,03,03-Oct-2008,6-Oct-08,0.7377
2008,Oct,06,06-Oct-2008,7-Oct-08,0.7422
2008,Oct,07,07-Oct-2008,8-Oct-08,0.7451
2008,Oct,08,08-Oct-2008,9-Oct-08,0.7488
2008,Oct,09,09-Oct-2008,10-Oct-08,0.7506
2008,Oct,10,10-Oct-2008,13-Oct-08,0.7522
2008,Oct,13,13-Oct-2008,14-Oct-08,0.7546
2008,Oct,14,14-Oct-2008,15-Oct-08,0.7584
2008,Oct,15,15-Oct-2008,16-Oct-08,0.7611
2008,Oct,16,16-Oct-2008,17-Oct-08,0.7638
2008,Oct,17,17-Oct-2008,20-Oct-08,0.7657
2008,Oct,20,20-Oct-2008,21-Oct-08,0.7657
2008,Oct,21,21-Oct-2008,22-Oct-08,0.7644
2008,Oct,22,22-Oct-2008,23-Oct-08,0.7611
2008,Oct,23,23-Oct-2008,24-Oct-08,0.7574
2008,Oct,24,24-Oct-2008,28-Oct-08,0.7548
2008,Oct,28,28-Oct-2008,29-Oct-08,0.7568
2008,Oct,29,29-Oct-2008,30-Oct-08,0.7636
2008,Oct,30,30-Oct-2008,31-Oct-08,0.7688
2008,Oct,31,31-Oct-2008,3-Nov-08,0.7723
2008,Nov,03,03-Nov-2008,4-Nov-08,0.7714
2008,Nov,04,04-Nov-2008,5-Nov-08,0.7692
2008,Nov,05,05-Nov-2008,6-Nov-08,0.7668
2008,Nov,06,06-Nov-2008,7-Nov-08,0.7637
2008,Nov,07,07-Nov-2008,10-Nov-08,0.7516
2008,Nov,10,10-Nov-2008,11-Nov-08,0.7481
2008,Nov,11,11-Nov-2008,12-Nov-08,0.7473
2008,Nov,12,12-Nov-2008,13-Nov-08,0.7471
2008,Nov,13,13-Nov-2008,14-Nov-08,0.7481
2008,Nov,14,14-Nov-2008,17-Nov-08,0.7407
2008,Nov,17,17-Nov-2008,18-Nov-08,0.7353
2008,Nov,18,18-Nov-2008,19-Nov-08,0.7304
2008,Nov,19,19-Nov-2008,20-Nov-08,0.7272
2008,Nov,20,20-Nov-2008,21-Nov-08,0.7254
2008,Nov,21,21-Nov-2008,24-Nov-08,0.7186
2008,Nov,24,24-Nov-2008,25-Nov-08,0.7176
2008,Nov,25,25-Nov-2008,26-Nov-08,0.7169
2008,Nov,26,26-Nov-2008,27-Nov-08,0.7163
2008,Nov,27,27-Nov-2008,28-Nov-08,0.7149
2008,Nov,28,28-Nov-2008,1-Dec-08,0.7117
2008,Dec,01,01-Dec-2008,2-Dec-08,0.7113
2008,Dec,02,02-Dec-2008,3-Dec-08,0.7097
2008,Dec,03,03-Dec-2008,4-Dec-08,0.7065
2008,Dec,04,04-Dec-2008,5-Dec-08,0.7032
2008,Dec,05,05-Dec-2008,9-Dec-08,0.6888
2008,Dec,09,09-Dec-2008,10-Dec-08,0.6846
2008,Dec,10,10-Dec-2008,11-Dec-08,0.68
2008,Dec,11,11-Dec-2008,12-Dec-08,0.6725
2008,Dec,12,12-Dec-2008,15-Dec-08,0.6493
2008,Dec,15,15-Dec-2008,16-Dec-08,0.6407
2008,Dec,16,16-Dec-2008,17-Dec-08,0.6297
2008,Dec,17,17-Dec-2008,18-Dec-08,0.618
2008,Dec,18,18-Dec-2008,19-Dec-08,0.6042
2008,Dec,19,19-Dec-2008,22-Dec-08,0.5735
2008,Dec,22,22-Dec-2008,23-Dec-08,0.5627
2008,Dec,23,23-Dec-2008,24-Dec-08,0.5501
2008,Dec,24,24-Dec-2008,26-Dec-08,0.5244
2008,Dec,26,26-Dec-2008,29-Dec-08,0.4815
2008,Dec,29,29-Dec-2008,30-Dec-08,0.4683
2008,Dec,30,30-Dec-2008,31-Dec-08,0.4664
2008,Dec,31,31-Dec-2008,2-Jan-09,0.4392
2009,Jan,02,02-Jan-2009,5-Jan-09,0.4165
2009,Jan,05,05-Jan-2009,6-Jan-09,0.4099
2009,Jan,06,06-Jan-2009,7-Jan-09,0.4024
2009,Jan,07,07-Jan-2009,8-Jan-09,0.3968
2009,Jan,08,08-Jan-2009,9-Jan-09,0.3897
2009,Jan,09,09-Jan-2009,12-Jan-09,0.3768
2009,Jan,12,12-Jan-2009,13-Jan-09,0.373
2009,Jan,13,13-Jan-2009,14-Jan-09,0.3673
2009,Jan,14,14-Jan-2009,15-Jan-09,0.3608
2009,Jan,15,15-Jan-2009,16-Jan-09,0.3557
2009,Jan,16,16-Jan-2009,19-Jan-09,0.3462
2009,Jan,19,19-Jan-2009,20-Jan-09,0.3428
2009,Jan,20,20-Jan-2009,21-Jan-09,0.3397
2009,Jan,21,21-Jan-2009,22-Jan-09,0.338
2009,Jan,22,22-Jan-2009,23-Jan-09,0.3371
2009,Jan,23,23-Jan-2009,28-Jan-09,0.3283
2009,Jan,28,28-Jan-2009,29-Jan-09,0.3248
2009,Jan,29,29-Jan-2009,30-Jan-09,0.3175
2009,Jan,30,30-Jan-2009,2-Feb-09,0.3089
2009,Feb,02,02-Feb-2009,3-Feb-09,0.3059
2009,Feb,03,03-Feb-2009,4-Feb-09,0.3049
2009,Feb,04,04-Feb-2009,5-Feb-09,0.305
2009,Feb,05,05-Feb-2009,6-Feb-09,0.3057
2009,Feb,06,06-Feb-2009,9-Feb-09,0.305
2009,Feb,09,09-Feb-2009,10-Feb-09,0.3048
2009,Feb,10,10-Feb-2009,11-Feb-09,0.3034
2009,Feb,11,11-Feb-2009,12-Feb-09,0.2981
2009,Feb,12,12-Feb-2009,13-Feb-09,0.2915
2009,Feb,13,13-Feb-2009,16-Feb-09,0.2728
2009,Feb,16,16-Feb-2009,17-Feb-09,0.2674
2009,Feb,17,17-Feb-2009,18-Feb-09,0.2647
2009,Feb,18,18-Feb-2009,19-Feb-09,0.2641
2009,Feb,19,19-Feb-2009,20-Feb-09,0.2628
2009,Feb,20,20-Feb-2009,23-Feb-09,0.2568
2009,Feb,23,23-Feb-2009,24-Feb-09,0.255
2009,Feb,24,24-Feb-2009,25-Feb-09,0.2517
2009,Feb,25,25-Feb-2009,26-Feb-09,0.2478
2009,Feb,26,26-Feb-2009,27-Feb-09,0.2449
2009,Feb,27,27-Feb-2009,2-Mar-09,0.2298
2009,Mar,02,02-Mar-2009,3-Mar-09,0.2277
2009,Mar,03,03-Mar-2009,4-Mar-09,0.2259
2009,Mar,04,04-Mar-2009,5-Mar-09,0.2229
